id,ts,service, txDur, servDur,wait,nbIter,execDur,parNum
exp_RW_LIMIT_1CORE,0,compute,0.005147457122802734,0.05959510803222656,0.000823974609375,1100000,0.05877208709716797,0
exp_RW_LIMIT_1CORE,3.00244,compute,0.0030968189239501953,0.062215566635131836,0.0006108283996582031,1100000,0.06160593032836914,0
exp_RW_LIMIT_1CORE,5.97593,compute,0.0028815269470214844,0.03585076332092285,0.0005555152893066406,1100000,0.035295724868774414,0
exp_RW_LIMIT_1CORE,8.99987,compute,0.002307891845703125,0.06048846244812012,0.0005905628204345703,1100000,0.05989885330200195,0
exp_RW_LIMIT_1CORE,11.9777,compute,0.0008301734924316406,0.03989887237548828,0.00017523765563964844,1100000,0.03972506523132324,0
exp_RW_LIMIT_1CORE,14.979,compute,0.007142782211303711,0.03467822074890137,0.00018405914306640625,1100000,0.034494876861572266,0
exp_RW_LIMIT_1CORE,18.0038,compute,0.002677440643310547,0.06398987770080566,0.0005583763122558594,1100000,0.06343221664428711,0
exp_RW_LIMIT_1CORE,20.9814,compute,0.002755403518676758,0.041368722915649414,0.00057220458984375,1100000,0.04079747200012207,0
exp_RW_LIMIT_1CORE,23.9782,compute,0.0024077892303466797,0.038575172424316406,0.0005848407745361328,1100000,0.03799128532409668,0
exp_RW_LIMIT_1CORE,27.0038,compute,0.00274658203125,0.06386184692382812,0.0005640983581542969,1100000,0.06329870223999023,0
exp_RW_LIMIT_1CORE,29.9975,compute,0.002538919448852539,0.05780792236328125,0.0005640983581542969,1100000,0.05724453926086426,0
exp_RW_LIMIT_1CORE,33.0001,compute,0.0027933120727539062,0.05977439880371094,0.0006210803985595703,1100000,0.05915403366088867,0
exp_RW_LIMIT_1CORE,36.0027,compute,0.0025131702423095703,0.06269335746765137,0.0005562305450439453,1100000,0.06213808059692383,0
exp_RW_LIMIT_1CORE,39.0001,compute,0.0025789737701416016,0.06029486656188965,0.0005843639373779297,1100000,0.05971169471740723,0
exp_RW_LIMIT_1CORE,41.9729,compute,0.0026352405548095703,0.03297090530395508,0.0005588531494140625,1100000,0.03241276741027832,0
exp_RW_LIMIT_1CORE,45.0047,compute,0.0027675628662109375,0.06465744972229004,0.0006077289581298828,1100000,0.06405067443847656,0
exp_RW_LIMIT_1CORE,48.0033,compute,0.002672910690307617,0.06310439109802246,0.0005757808685302734,1100000,0.0625298023223877,0
exp_RW_LIMIT_1CORE,50.9993,compute,0.0026502609252929688,0.05925154685974121,0.0005562305450439453,1100000,0.05869650840759277,0
exp_RW_LIMIT_1CORE,53.9735,compute,0.0025479793548583984,0.03352618217468262,0.000560760498046875,1100000,0.03296685218811035,0
exp_RW_LIMIT_1CORE,57.0079,compute,0.002682209014892578,0.06778740882873535,0.0006244182586669922,1100000,0.06716370582580566,0
exp_RW_LIMIT_1CORE,60.0016,compute,0.0023221969604492188,0.06219887733459473,0.0005929470062255859,1100000,0.06160712242126465,0
exp_RW_LIMIT_1CORE,63.0017,compute,0.0025751590728759766,0.06189393997192383,0.000568389892578125,1100000,0.06132626533508301,0
exp_RW_LIMIT_1CORE,66.0024,compute,0.002695798873901367,0.06241917610168457,0.0005586147308349609,1100000,0.061861515045166016,0
exp_RW_LIMIT_1CORE,68.9976,compute,0.0023736953735351562,0.0579679012298584,0.0005943775177001953,1100000,0.05737423896789551,0
exp_RW_LIMIT_1CORE,72.0013,compute,0.0026102066040039062,0.06125140190124512,0.0006263256072998047,1100000,0.06062602996826172,0
exp_RW_LIMIT_1CORE,74.9733,compute,0.002567768096923828,0.03328084945678711,0.0005857944488525391,1100000,0.03269600868225098,0
exp_RW_LIMIT_1CORE,77.9921,compute,0.0014903545379638672,0.05335688591003418,0.0002961158752441406,1100000,0.053061723709106445,0
exp_RW_LIMIT_1CORE,80.9591,compute,0.0008182525634765625,0.023653745651245117,0.00015425682067871094,1100000,0.02349996566772461,0
exp_RW_LIMIT_1CORE,83.9691,compute,0.0007493495941162109,0.03143191337585449,0.00018644332885742188,1100000,0.031246185302734375,0
exp_RW_LIMIT_1CORE,86.9668,compute,0.0007340908050537109,0.029209613800048828,0.00018668174743652344,1100000,0.02902364730834961,0
exp_RW_LIMIT_1CORE,89.9669,compute,0.0007574558258056641,0.029201984405517578,0.00017452239990234375,1100000,0.02902841567993164,0
exp_RW_LIMIT_1CORE,92.9979,compute,0.002620220184326172,0.058092355728149414,0.0006334781646728516,1100000,0.05745983123779297,0
exp_RW_LIMIT_1CORE,95.9669,compute,0.0009717941284179688,0.029141664505004883,0.0001697540283203125,1100000,0.02897334098815918,0
exp_RW_LIMIT_1CORE,98.9674,compute,0.0006222724914550781,0.029919862747192383,0.00017023086547851562,1100000,0.029750347137451172,0
exp_RW_LIMIT_1CORE,101.999,compute,0.0028073787689208984,0.05891680717468262,0.0006062984466552734,1100000,0.05831122398376465,0
exp_RW_LIMIT_1CORE,104.998,compute,0.0027289390563964844,0.05800771713256836,0.0006279945373535156,1100000,0.05738067626953125,0
exp_RW_LIMIT_1CORE,107.961,compute,0.0006647109985351562,0.02391648292541504,0.0001575946807861328,1100000,0.023760080337524414,0
exp_RW_LIMIT_1CORE,110.961,compute,0.0007011890411376953,0.023182153701782227,0.0001590251922607422,1100000,0.023024559020996094,0
exp_RW_LIMIT_1CORE,113.967,compute,0.0007371902465820312,0.029590606689453125,0.00016927719116210938,1100000,0.029422283172607422,0
exp_RW_LIMIT_1CORE,116.961,compute,0.0006809234619140625,0.023622512817382812,0.0001552104949951172,1100000,0.023468017578125,0
exp_RW_LIMIT_1CORE,119.961,compute,0.0006372928619384766,0.023807287216186523,0.00015854835510253906,1100000,0.02364945411682129,0
exp_RW_LIMIT_1CORE,122.965,compute,0.0006561279296875,0.028006553649902344,0.00016045570373535156,1100000,0.027846813201904297,0
exp_RW_LIMIT_1CORE,125.961,compute,0.0006911754608154297,0.023590087890625,0.00015735626220703125,1100000,0.023433208465576172,0
exp_RW_LIMIT_1CORE,128.962,compute,0.0007233619689941406,0.024013519287109375,0.0001647472381591797,1100000,0.0238497257232666,0
exp_RW_LIMIT_1CORE,131.962,compute,0.0008873939514160156,0.0238344669342041,0.00018715858459472656,1100000,0.02364802360534668,0
exp_RW_LIMIT_1CORE,134.962,compute,0.0007293224334716797,0.024920940399169922,0.0001647472381591797,1100000,0.024756669998168945,0
exp_RW_LIMIT_1CORE,137.966,compute,0.0006165504455566406,0.027529239654541016,0.0001590251922607422,1100000,0.02737140655517578,0
exp_RW_LIMIT_1CORE,140.96,compute,0.0006589889526367188,0.02303338050842285,0.0001461505889892578,1100000,0.022887706756591797,0
exp_RW_LIMIT_1CORE,143.969,compute,0.0009500980377197266,0.031172513961791992,0.00017189979553222656,1100000,0.03100132942199707,0
exp_RW_LIMIT_1CORE,146.968,compute,0.0006797313690185547,0.03062582015991211,0.00016736984252929688,1100000,0.03045940399169922,0
exp_RW_LIMIT_1CORE,150,compute,0.0027174949645996094,0.0594019889831543,0.0005879402160644531,1100000,0.05881500244140625,0
exp_RW_LIMIT_1CORE,152.962,compute,0.0007009506225585938,0.024646759033203125,0.000148773193359375,1100000,0.024498939514160156,0
exp_RW_LIMIT_1CORE,155.961,compute,0.0007336139678955078,0.023355960845947266,0.00016164779663085938,1100000,0.02319502830505371,0
exp_RW_LIMIT_1CORE,158.968,compute,0.0007879734039306641,0.030135393142700195,0.00017189979553222656,1100000,0.029964685440063477,0
exp_RW_LIMIT_1CORE,161.961,compute,0.00067901611328125,0.02378392219543457,0.00015687942504882812,1100000,0.023627758026123047,0
exp_RW_LIMIT_1CORE,164.976,compute,0.0008013248443603516,0.03837132453918457,0.00016355514526367188,1100000,0.038208723068237305,0
exp_RW_LIMIT_1CORE,167.969,compute,0.0007536411285400391,0.031055927276611328,0.00017523765563964844,1100000,0.030881643295288086,0
exp_RW_LIMIT_1CORE,171.002,compute,0.002775430679321289,0.061530351638793945,0.0006239414215087891,1100000,0.060907602310180664,0
exp_RW_LIMIT_1CORE,173.98,compute,0.0010042190551757812,0.0423276424407959,0.00020623207092285156,1100000,0.04212212562561035,0
exp_RW_LIMIT_1CORE,176.987,compute,0.0012395381927490234,0.048890113830566406,0.0002789497375488281,1100000,0.04861187934875488,0
exp_RW_LIMIT_1CORE,180.002,compute,0.0025157928466796875,0.062133073806762695,0.0005671977996826172,1100000,0.06156659126281738,0
exp_RW_LIMIT_1CORE,182.975,compute,0.0025398731231689453,0.034848928451538086,0.0005705356597900391,1100000,0.03427910804748535,0
exp_RW_LIMIT_1CORE,185.977,compute,0.0023975372314453125,0.037265777587890625,0.0006246566772460938,1100000,0.03664207458496094,0
exp_RW_LIMIT_1CORE,188.974,compute,0.002651214599609375,0.033913612365722656,0.0006122589111328125,1100000,0.03330206871032715,0
exp_RW_LIMIT_1CORE,191.972,compute,0.0027005672454833984,0.03210330009460449,0.0006251335144042969,1100000,0.0314791202545166,0
exp_RW_LIMIT_1CORE,195.01,compute,0.0026161670684814453,0.07040834426879883,0.0006055831909179688,1100000,0.06980347633361816,0
exp_RW_LIMIT_1CORE,198.005,compute,0.0026187896728515625,0.06494784355163574,0.0005633831024169922,1100000,0.06438565254211426,0
exp_RW_LIMIT_1CORE,200.999,compute,0.0026814937591552734,0.059029579162597656,0.0005974769592285156,1100000,0.058432817459106445,0
exp_RW_LIMIT_1CORE,204.009,compute,0.0025186538696289062,0.06894111633300781,0.0005588531494140625,1100000,0.06838297843933105,0
exp_RW_LIMIT_1CORE,207.003,compute,0.002538442611694336,0.06289219856262207,0.0005679130554199219,1100000,0.062325239181518555,0
exp_RW_LIMIT_1CORE,210,compute,0.0026907920837402344,0.05963563919067383,0.0005943775177001953,1100000,0.05904221534729004,0
exp_RW_LIMIT_1CORE,213.006,compute,0.0026826858520507812,0.06645727157592773,0.0005650520324707031,1100000,0.06589365005493164,0
exp_RW_LIMIT_1CORE,215.967,compute,0.0007574558258056641,0.029181480407714844,0.0001735687255859375,1100000,0.029008865356445312,0
exp_RW_LIMIT_1CORE,219.003,compute,0.0028188228607177734,0.062429189682006836,0.0006213188171386719,1100000,0.06180858612060547,0
exp_RW_LIMIT_1CORE,222,compute,0.0024797916412353516,0.06040501594543457,0.0005922317504882812,1100000,0.059813499450683594,0
exp_RW_LIMIT_1CORE,224.982,compute,0.0025980472564697266,0.042096614837646484,0.0005614757537841797,1100000,0.04153585433959961,0
exp_RW_LIMIT_1CORE,227.973,compute,0.0027501583099365234,0.03324007987976074,0.0006256103515625,1100000,0.03261518478393555,0
exp_RW_LIMIT_1CORE,231.007,compute,0.0025887489318847656,0.06741714477539062,0.00060272216796875,1100000,0.06681513786315918,0
exp_RW_LIMIT_1CORE,233.978,compute,0.00257110595703125,0.03799843788146973,0.0005586147308349609,1100000,0.03744077682495117,0
exp_RW_LIMIT_1CORE,236.997,compute,0.002666473388671875,0.057047367095947266,0.0005633831024169922,1100000,0.05648493766784668,0
exp_RW_LIMIT_1CORE,239.972,compute,0.0026092529296875,0.032265424728393555,0.0005707740783691406,1100000,0.03169560432434082,0
exp_RW_LIMIT_1CORE,242.972,compute,0.0010445117950439453,0.03567385673522949,0.00019621849060058594,1100000,0.03547859191894531,0
exp_RW_LIMIT_1CORE,245.97,compute,0.0024766921997070312,0.030060529708862305,0.0006284713745117188,1100000,0.02943277359008789,0
exp_RW_LIMIT_1CORE,248.999,compute,0.0024585723876953125,0.05985236167907715,0.0006101131439208984,1100000,0.059242963790893555,0
exp_RW_LIMIT_1CORE,251.969,compute,0.0022585391998291016,0.02947235107421875,0.00018262863159179688,1100000,0.029290437698364258,0
exp_RW_LIMIT_1CORE,255.001,compute,0.002723217010498047,0.06128263473510742,0.0005695819854736328,1100000,0.060713768005371094,0
exp_RW_LIMIT_1CORE,257.997,compute,0.0027229785919189453,0.05661344528198242,0.0005671977996826172,1100000,0.05604720115661621,0
exp_RW_LIMIT_1CORE,260.998,compute,0.002873659133911133,0.05794167518615723,0.0006780624389648438,1100000,0.05726432800292969,0
exp_RW_LIMIT_1CORE,264.005,compute,0.0029473304748535156,0.06472182273864746,0.0006613731384277344,1100000,0.06406140327453613,0
exp_RW_LIMIT_1CORE,266.975,compute,0.0025217533111572266,0.03502511978149414,0.0006134510040283203,1100000,0.034412384033203125,0
exp_RW_LIMIT_1CORE,269.995,compute,0.0025963783264160156,0.05477118492126465,0.0005681514739990234,1100000,0.05420422554016113,0
exp_RW_LIMIT_1CORE,273,compute,0.001447439193725586,0.06157398223876953,0.000286102294921875,1100000,0.06128954887390137,0
exp_RW_LIMIT_1CORE,275.972,compute,0.0015938282012939453,0.033696889877319336,0.0002815723419189453,1100000,0.0334162712097168,0
exp_RW_LIMIT_1CORE,278.972,compute,0.0015256404876708984,0.032965660095214844,0.0003139972686767578,1100000,0.03265237808227539,0
exp_RW_LIMIT_1CORE,281.973,compute,0.0014052391052246094,0.034870147705078125,0.0002949237823486328,1100000,0.0345761775970459,0
exp_RW_LIMIT_1CORE,284.971,compute,0.0011696815490722656,0.03266501426696777,0.00022101402282714844,1100000,0.03244495391845703,0
exp_RW_LIMIT_1CORE,287.972,compute,0.000986337661743164,0.03448009490966797,0.00021886825561523438,1100000,0.03426241874694824,0
exp_RW_LIMIT_1CORE,290.97,compute,0.0008327960968017578,0.03215289115905762,0.00019788742065429688,1100000,0.03195691108703613,0
exp_RW_LIMIT_1CORE,293.969,compute,0.00079345703125,0.03174328804016113,0.0001647472381591797,1100000,0.03158116340637207,0
